,profile,allocation_IMM,mean_IMM,allocation_WMPM,mean_WMPM,mean_vote
0,"((0.0, 1.0), (0.0, 1.0), (0.0, 1.0))",[0. 1.],0.0,[0. 1.],0.0,[0. 1.]
1,"((0.0, 1.0), (0.0, 1.0), (0.1, 0.9))",[0.1 0.9],0.13333333333333333,[0. 1.],0.06666666666666665,[0.033 0.967]
2,"((0.0, 1.0), (0.0, 1.0), (0.2, 0.8))",[0.2 0.8],0.26666666666666655,[0. 1.],0.13333333333333341,[0.067 0.933]
3,"((0.0, 1.0), (0.0, 1.0), (0.3, 0.7))",[0.3 0.7],0.4000000000000001,[0. 1.],0.19999999999999996,[0.1 0.9]
4,"((0.0, 1.0), (0.0, 1.0), (0.4, 0.6))",[0.333 0.667],0.3999999975164732,[0. 1.],0.2666666666666666,[0.133 0.867]
5,"((0.0, 1.0), (0.0, 1.0), (0.5, 0.5))",[0.333 0.667],0.33333333084980654,[0. 1.],0.33333333333333326,[0.167 0.833]
6,"((0.0, 1.0), (0.0, 1.0), (0.6, 0.4))",[0.333 0.667],0.2666666641831398,[0. 1.],0.4,[0.2 0.8]
7,"((0.0, 1.0), (0.0, 1.0), (0.7, 0.3))",[0.333 0.667],0.1999999975164731,[0. 1.],0.4666666666666667,[0.233 0.767]
8,"((0.0, 1.0), (0.0, 1.0), (0.8, 0.2))",[0.333 0.667],0.13333333084980653,[0. 1.],0.5333333333333332,[0.267 0.733]
9,"((0.0, 1.0), (0.0, 1.0), (0.9, 0.1))",[0.333 0.667],0.06666666418313988,[0. 1.],0.5999999999999999,[0.3 0.7]
10,"((0.0, 1.0), (0.0, 1.0), (1.0, 0.0))",[0.333 0.667],7.45058065243498e-09,[0. 1.],0.6666666666666667,[0.333 0.667]
11,"((0.0, 1.0), (0.1, 0.9), (0.0, 1.0))",[0.1 0.9],0.13333333333333333,[0. 1.],0.06666666666666665,[0.033 0.967]
12,"((0.0, 1.0), (0.1, 0.9), (0.1, 0.9))",[0.1 0.9],0.06666666666666655,[0.1 0.9],0.06666666666666655,[0.067 0.933]
13,"((0.0, 1.0), (0.1, 0.9), (0.2, 0.8))",[0.2 0.8],0.19999999999999996,[0.1 0.9],1.3877787807814457e-17,[0.1 0.9]
14,"((0.0, 1.0), (0.1, 0.9), (0.3, 0.7))",[0.3 0.7],0.33333333333333326,[0.1 0.9],0.06666666666666676,[0.133 0.867]
15,"((0.0, 1.0), (0.1, 0.9), (0.4, 0.6))",[0.333 0.667],0.33333333084980654,[0.1 0.9],0.1333333333333333,[0.167 0.833]
16,"((0.0, 1.0), (0.1, 0.9), (0.5, 0.5))",[0.333 0.667],0.2666666641831398,[0.1 0.9],0.20000000000000007,[0.2 0.8]
17,"((0.0, 1.0), (0.1, 0.9), (0.6, 0.4))",[0.333 0.667],0.1999999975164731,[0.1 0.9],0.2666666666666667,[0.233 0.767]
18,"((0.0, 1.0), (0.1, 0.9), (0.7, 0.3))",[0.333 0.667],0.13333333084980642,[0.1 0.9],0.33333333333333337,[0.267 0.733]
19,"((0.0, 1.0), (0.1, 0.9), (0.8, 0.2))",[0.333 0.667],0.06666666418313988,[0.1 0.9],0.3999999999999999,[0.3 0.7]
20,"((0.0, 1.0), (0.1, 0.9), (0.9, 0.1))",[0.333 0.667],7.45058065243498e-09,[0.1 0.9],0.4666666666666667,[0.333 0.667]
21,"((0.0, 1.0), (0.1, 0.9), (1.0, 0.0))",[0.333 0.667],0.06666666915019359,[0.1 0.9],0.5333333333333334,[0.367 0.633]
22,"((0.0, 1.0), (0.2, 0.8), (0.0, 1.0))",[0.2 0.8],0.26666666666666655,[0. 1.],0.13333333333333341,[0.067 0.933]
23,"((0.0, 1.0), (0.2, 0.8), (0.1, 0.9))",[0.2 0.8],0.19999999999999996,[0.1 0.9],1.3877787807814457e-17,[0.1 0.9]
24,"((0.0, 1.0), (0.2, 0.8), (0.2, 0.8))",[0.2 0.8],0.13333333333333333,[0.2 0.8],0.13333333333333333,[0.133 0.867]
25,"((0.0, 1.0), (0.2, 0.8), (0.3, 0.7))",[0.3 0.7],0.2666666666666667,[0.2 0.8],0.06666666666666668,[0.167 0.833]
26,"((0.0, 1.0), (0.2, 0.8), (0.4, 0.6))",[0.333 0.667],0.26666666418313967,[0.2 0.8],1.3877787807814457e-16,[0.2 0.8]
27,"((0.0, 1.0), (0.2, 0.8), (0.5, 0.5))",[0.333 0.667],0.1999999975164731,[0.2 0.8],0.06666666666666674,[0.233 0.767]
28,"((0.0, 1.0), (0.2, 0.8), (0.6, 0.4))",[0.333 0.667],0.13333333084980653,[0.2 0.8],0.1333333333333333,[0.267 0.733]
29,"((0.0, 1.0), (0.2, 0.8), (0.7, 0.3))",[0.333 0.667],0.06666666418313988,[0.2 0.8],0.19999999999999996,[0.3 0.7]
30,"((0.0, 1.0), (0.2, 0.8), (0.8, 0.2))",[0.333 0.667],7.45058065243498e-09,[0.2 0.8],0.2666666666666667,[0.333 0.667]
31,"((0.0, 1.0), (0.2, 0.8), (0.9, 0.1))",[0.333 0.667],0.06666666915019348,[0.2 0.8],0.3333333333333333,[0.367 0.633]
32,"((0.0, 1.0), (0.2, 0.8), (1.0, 0.0))",[0.333 0.667],0.1333333358168602,[0.2 0.8],0.4,[0.4 0.6]
33,"((0.0, 1.0), (0.3, 0.7), (0.0, 1.0))",[0.3 0.7],0.4000000000000001,[0. 1.],0.19999999999999996,[0.1 0.9]
34,"((0.0, 1.0), (0.3, 0.7), (0.1, 0.9))",[0.3 0.7],0.33333333333333337,[0.1 0.9],0.06666666666666665,[0.133 0.867]
35,"((0.0, 1.0), (0.3, 0.7), (0.2, 0.8))",[0.3 0.7],0.2666666666666667,[0.2 0.8],0.06666666666666668,[0.167 0.833]
36,"((0.0, 1.0), (0.3, 0.7), (0.3, 0.7))",[0.3 0.7],0.19999999999999998,[0.3 0.7],0.19999999999999998,[0.2 0.8]
37,"((0.0, 1.0), (0.3, 0.7), (0.4, 0.6))",[0.333 0.667],0.1999999975164731,[0.3 0.7],0.13333333333333333,[0.233 0.767]
38,"((0.0, 1.0), (0.3, 0.7), (0.5, 0.5))",[0.333 0.667],0.13333333084980653,[0.3 0.7],0.06666666666666676,[0.267 0.733]
39,"((0.0, 1.0), (0.3, 0.7), (0.6, 0.4))",[0.333 0.667],0.06666666418313988,[0.3 0.7],1.1102230246251565e-16,[0.3 0.7]
40,"((0.0, 1.0), (0.3, 0.7), (0.7, 0.3))",[0.333 0.667],7.45058065243498e-09,[0.3 0.7],0.06666666666666665,[0.333 0.667]
41,"((0.0, 1.0), (0.3, 0.7), (0.8, 0.2))",[0.333 0.667],0.06666666915019359,[0.3 0.7],0.13333333333333336,[0.367 0.633]
42,"((0.0, 1.0), (0.3, 0.7), (0.9, 0.1))",[0.333 0.667],0.1333333358168602,[0.3 0.7],0.19999999999999996,[0.4 0.6]
43,"((0.0, 1.0), (0.3, 0.7), (1.0, 0.0))",[0.333 0.667],0.2000000024835269,[0.3 0.7],0.26666666666666666,[0.433 0.567]
44,"((0.0, 1.0), (0.4, 0.6), (0.0, 1.0))",[0.333 0.667],0.3999999975164732,[0. 1.],0.2666666666666666,[0.133 0.867]
45,"((0.0, 1.0), (0.4, 0.6), (0.1, 0.9))",[0.333 0.667],0.33333333084980654,[0.1 0.9],0.1333333333333333,[0.167 0.833]
46,"((0.0, 1.0), (0.4, 0.6), (0.2, 0.8))",[0.333 0.667],0.2666666641831399,[0.2 0.8],1.3877787807814457e-16,[0.2 0.8]
47,"((0.0, 1.0), (0.4, 0.6), (0.3, 0.7))",[0.333 0.667],0.1999999975164731,[0.3 0.7],0.13333333333333333,[0.233 0.767]
48,"((0.0, 1.0), (0.4, 0.6), (0.4, 0.6))",[0.4 0.6],0.2666666666666668,[0.4 0.6],0.2666666666666668,[0.267 0.733]
49,"((0.0, 1.0), (0.4, 0.6), (0.5, 0.5))",[0.4 0.6],0.20000000000000012,[0.4 0.6],0.20000000000000012,[0.3 0.7]
50,"((0.0, 1.0), (0.4, 0.6), (0.6, 0.4))",[0.4 0.6],0.13333333333333336,[0.4 0.6],0.13333333333333336,[0.333 0.667]
51,"((0.0, 1.0), (0.4, 0.6), (0.7, 0.3))",[0.4 0.6],0.06666666666666676,[0.4 0.6],0.06666666666666676,[0.367 0.633]
52,"((0.0, 1.0), (0.4, 0.6), (0.8, 0.2))",[0.4 0.6],5.551115123125783e-17,[0.4 0.6],5.551115123125783e-17,[0.4 0.6]
53,"((0.0, 1.0), (0.4, 0.6), (0.9, 0.1))",[0.4 0.6],0.06666666666666654,[0.4 0.6],0.06666666666666654,[0.433 0.567]
54,"((0.0, 1.0), (0.4, 0.6), (1.0, 0.0))",[0.4 0.6],0.13333333333333325,[0.4 0.6],0.13333333333333325,[0.467 0.533]
55,"((0.0, 1.0), (0.5, 0.5), (0.0, 1.0))",[0.333 0.667],0.33333333084980654,[0. 1.],0.33333333333333326,[0.167 0.833]
56,"((0.0, 1.0), (0.5, 0.5), (0.1, 0.9))",[0.333 0.667],0.2666666641831398,[0.1 0.9],0.20000000000000007,[0.2 0.8]
57,"((0.0, 1.0), (0.5, 0.5), (0.2, 0.8))",[0.333 0.667],0.1999999975164731,[0.2 0.8],0.06666666666666674,[0.233 0.767]
58,"((0.0, 1.0), (0.5, 0.5), (0.3, 0.7))",[0.333 0.667],0.13333333084980653,[0.3 0.7],0.06666666666666676,[0.267 0.733]
59,"((0.0, 1.0), (0.5, 0.5), (0.4, 0.6))",[0.4 0.6],0.20000000000000012,[0.4 0.6],0.20000000000000012,[0.3 0.7]
60,"((0.0, 1.0), (0.5, 0.5), (0.5, 0.5))",[0.5 0.5],0.3333333333333333,[0.5 0.5],0.3333333333333333,[0.333 0.667]
61,"((0.0, 1.0), (0.5, 0.5), (0.6, 0.4))",[0.5 0.5],0.2666666666666666,[0.5 0.5],0.2666666666666666,[0.367 0.633]
62,"((0.0, 1.0), (0.5, 0.5), (0.7, 0.3))",[0.5 0.5],0.2,[0.5 0.5],0.2,[0.4 0.6]
63,"((0.0, 1.0), (0.5, 0.5), (0.8, 0.2))",[0.5 0.5],0.1333333333333333,[0.5 0.5],0.1333333333333333,[0.433 0.567]
64,"((0.0, 1.0), (0.5, 0.5), (0.9, 0.1))",[0.5 0.5],0.06666666666666671,[0.5 0.5],0.06666666666666671,[0.467 0.533]
65,"((0.0, 1.0), (0.5, 0.5), (1.0, 0.0))",[0.5 0.5],0.0,[0.5 0.5],0.0,[0.5 0.5]
66,"((0.0, 1.0), (0.6, 0.4), (0.0, 1.0))",[0.333 0.667],0.2666666641831398,[0. 1.],0.4,[0.2 0.8]
67,"((0.0, 1.0), (0.6, 0.4), (0.1, 0.9))",[0.333 0.667],0.1999999975164731,[0.1 0.9],0.2666666666666667,[0.233 0.767]
68,"((0.0, 1.0), (0.6, 0.4), (0.2, 0.8))",[0.333 0.667],0.13333333084980653,[0.2 0.8],0.1333333333333333,[0.267 0.733]
69,"((0.0, 1.0), (0.6, 0.4), (0.3, 0.7))",[0.333 0.667],0.06666666418313966,[0.3 0.7],1.1102230246251565e-16,[0.3 0.7]
70,"((0.0, 1.0), (0.6, 0.4), (0.4, 0.6))",[0.4 0.6],0.13333333333333336,[0.4 0.6],0.13333333333333336,[0.333 0.667]
71,"((0.0, 1.0), (0.6, 0.4), (0.5, 0.5))",[0.5 0.5],0.2666666666666666,[0.5 0.5],0.2666666666666666,[0.367 0.633]
72,"((0.0, 1.0), (0.6, 0.4), (0.6, 0.4))",[0.6 0.4],0.39999999999999997,[0.6 0.4],0.39999999999999997,[0.4 0.6]
73,"((0.0, 1.0), (0.6, 0.4), (0.7, 0.3))",[0.6 0.4],0.3333333333333333,[0.6 0.4],0.3333333333333333,[0.433 0.567]
74,"((0.0, 1.0), (0.6, 0.4), (0.8, 0.2))",[0.6 0.4],0.26666666666666666,[0.6 0.4],0.26666666666666666,[0.467 0.533]
75,"((0.0, 1.0), (0.6, 0.4), (0.9, 0.1))",[0.6 0.4],0.19999999999999996,[0.6 0.4],0.19999999999999996,[0.5 0.5]
76,"((0.0, 1.0), (0.6, 0.4), (1.0, 0.0))",[0.6 0.4],0.13333333333333325,[0.6 0.4],0.13333333333333325,[0.533 0.467]
77,"((0.0, 1.0), (0.7, 0.3), (0.0, 1.0))",[0.333 0.667],0.1999999975164731,[0. 1.],0.4666666666666667,[0.233 0.767]
78,"((0.0, 1.0), (0.7, 0.3), (0.1, 0.9))",[0.333 0.667],0.13333333084980653,[0.1 0.9],0.33333333333333326,[0.267 0.733]
79,"((0.0, 1.0), (0.7, 0.3), (0.2, 0.8))",[0.333 0.667],0.06666666418313988,[0.2 0.8],0.19999999999999996,[0.3 0.7]
80,"((0.0, 1.0), (0.7, 0.3), (0.3, 0.7))",[0.333 0.667],7.45058065243498e-09,[0.3 0.7],0.06666666666666665,[0.333 0.667]
81,"((0.0, 1.0), (0.7, 0.3), (0.4, 0.6))",[0.4 0.6],0.06666666666666665,[0.4 0.6],0.06666666666666665,[0.367 0.633]
82,"((0.0, 1.0), (0.7, 0.3), (0.5, 0.5))",[0.5 0.5],0.2,[0.5 0.5],0.2,[0.4 0.6]
83,"((0.0, 1.0), (0.7, 0.3), (0.6, 0.4))",[0.6 0.4],0.3333333333333334,[0.6 0.4],0.3333333333333334,[0.433 0.567]
84,"((0.0, 1.0), (0.7, 0.3), (0.7, 0.3))",[0.667 0.333],0.4000000024835269,[0.7 0.3],0.4666666666666667,[0.467 0.533]
85,"((0.0, 1.0), (0.7, 0.3), (0.8, 0.2))",[0.667 0.333],0.3333333358168602,[0.7 0.3],0.39999999999999997,[0.5 0.5]
86,"((0.0, 1.0), (0.7, 0.3), (0.9, 0.1))",[0.667 0.333],0.2666666691501936,[0.7 0.3],0.33333333333333337,[0.533 0.467]
87,"((0.0, 1.0), (0.7, 0.3), (1.0, 0.0))",[0.667 0.333],0.2000000024835269,[0.7 0.3],0.26666666666666666,[0.567 0.433]
88,"((0.0, 1.0), (0.8, 0.2), (0.0, 1.0))",[0.333 0.667],0.13333333084980653,[0. 1.],0.5333333333333332,[0.267 0.733]
89,"((0.0, 1.0), (0.8, 0.2), (0.1, 0.9))",[0.333 0.667],0.06666666418313988,[0.1 0.9],0.3999999999999999,[0.3 0.7]
90,"((0.0, 1.0), (0.8, 0.2), (0.2, 0.8))",[0.333 0.667],7.45058065243498e-09,[0.2 0.8],0.2666666666666667,[0.333 0.667]
91,"((0.0, 1.0), (0.8, 0.2), (0.3, 0.7))",[0.333 0.667],0.06666666915019359,[0.3 0.7],0.13333333333333336,[0.367 0.633]
92,"((0.0, 1.0), (0.8, 0.2), (0.4, 0.6))",[0.4 0.6],5.551115123125783e-17,[0.4 0.6],5.551115123125783e-17,[0.4 0.6]
93,"((0.0, 1.0), (0.8, 0.2), (0.5, 0.5))",[0.5 0.5],0.1333333333333333,[0.5 0.5],0.1333333333333333,[0.433 0.567]
94,"((0.0, 1.0), (0.8, 0.2), (0.6, 0.4))",[0.6 0.4],0.26666666666666666,[0.6 0.4],0.26666666666666666,[0.467 0.533]
95,"((0.0, 1.0), (0.8, 0.2), (0.7, 0.3))",[0.667 0.333],0.3333333358168602,[0.7 0.3],0.39999999999999997,[0.5 0.5]
96,"((0.0, 1.0), (0.8, 0.2), (0.8, 0.2))",[0.667 0.333],0.2666666691501935,[0.8 0.2],0.5333333333333333,[0.533 0.467]
97,"((0.0, 1.0), (0.8, 0.2), (0.9, 0.1))",[0.667 0.333],0.20000000248352678,[0.8 0.2],0.4666666666666666,[0.567 0.433]
98,"((0.0, 1.0), (0.8, 0.2), (1.0, 0.0))",[0.667 0.333],0.1333333358168602,[0.8 0.2],0.4,[0.6 0.4]
99,"((0.0, 1.0), (0.9, 0.1), (0.0, 1.0))",[0.333 0.667],0.06666666418313988,[0. 1.],0.5999999999999999,[0.3 0.7]
100,"((0.0, 1.0), (0.9, 0.1), (0.1, 0.9))",[0.333 0.667],7.45058065243498e-09,[0.1 0.9],0.4666666666666667,[0.333 0.667]
101,"((0.0, 1.0), (0.9, 0.1), (0.2, 0.8))",[0.333 0.667],0.06666666915019348,[0.2 0.8],0.3333333333333333,[0.367 0.633]
102,"((0.0, 1.0), (0.9, 0.1), (0.3, 0.7))",[0.333 0.667],0.1333333358168602,[0.3 0.7],0.19999999999999996,[0.4 0.6]
103,"((0.0, 1.0), (0.9, 0.1), (0.4, 0.6))",[0.4 0.6],0.06666666666666654,[0.4 0.6],0.06666666666666654,[0.433 0.567]
104,"((0.0, 1.0), (0.9, 0.1), (0.5, 0.5))",[0.5 0.5],0.06666666666666671,[0.5 0.5],0.06666666666666671,[0.467 0.533]
105,"((0.0, 1.0), (0.9, 0.1), (0.6, 0.4))",[0.6 0.4],0.19999999999999996,[0.6 0.4],0.19999999999999996,[0.5 0.5]
106,"((0.0, 1.0), (0.9, 0.1), (0.7, 0.3))",[0.667 0.333],0.2666666691501936,[0.7 0.3],0.33333333333333337,[0.533 0.467]
107,"((0.0, 1.0), (0.9, 0.1), (0.8, 0.2))",[0.667 0.333],0.20000000248352678,[0.8 0.2],0.4666666666666666,[0.567 0.433]
108,"((0.0, 1.0), (0.9, 0.1), (0.9, 0.1))",[0.667 0.333],0.1333333358168603,[0.9 0.1],0.6000000000000001,[0.6 0.4]
109,"((0.0, 1.0), (0.9, 0.1), (1.0, 0.0))",[0.667 0.333],0.06666666915019359,[0.9 0.1],0.5333333333333334,[0.633 0.367]
110,"((0.0, 1.0), (1.0, 0.0), (0.0, 1.0))",[0.333 0.667],7.45058065243498e-09,[0. 1.],0.6666666666666667,[0.333 0.667]
111,"((0.0, 1.0), (1.0, 0.0), (0.1, 0.9))",[0.333 0.667],0.06666666915019359,[0.1 0.9],0.5333333333333334,[0.367 0.633]
112,"((0.0, 1.0), (1.0, 0.0), (0.2, 0.8))",[0.333 0.667],0.1333333358168602,[0.2 0.8],0.4,[0.4 0.6]
113,"((0.0, 1.0), (1.0, 0.0), (0.3, 0.7))",[0.333 0.667],0.2000000024835269,[0.3 0.7],0.26666666666666666,[0.433 0.567]
114,"((0.0, 1.0), (1.0, 0.0), (0.4, 0.6))",[0.4 0.6],0.13333333333333325,[0.4 0.6],0.13333333333333325,[0.467 0.533]
115,"((0.0, 1.0), (1.0, 0.0), (0.5, 0.5))",[0.5 0.5],0.0,[0.5 0.5],0.0,[0.5 0.5]
116,"((0.0, 1.0), (1.0, 0.0), (0.6, 0.4))",[0.6 0.4],0.13333333333333325,[0.6 0.4],0.13333333333333325,[0.533 0.467]
117,"((0.0, 1.0), (1.0, 0.0), (0.7, 0.3))",[0.667 0.333],0.2000000024835269,[0.7 0.3],0.26666666666666666,[0.567 0.433]
118,"((0.0, 1.0), (1.0, 0.0), (0.8, 0.2))",[0.667 0.333],0.1333333358168602,[0.8 0.2],0.4,[0.6 0.4]
119,"((0.0, 1.0), (1.0, 0.0), (0.9, 0.1))",[0.667 0.333],0.06666666915019359,[0.9 0.1],0.5333333333333334,[0.633 0.367]
120,"((0.0, 1.0), (1.0, 0.0), (1.0, 0.0))",[0.667 0.333],7.45058065243498e-09,[1. 0.],0.6666666666666667,[0.667 0.333]
121,"((0.1, 0.9), (0.0, 1.0), (0.0, 1.0))",[0.1 0.9],0.13333333333333333,[0. 1.],0.06666666666666665,[0.033 0.967]
122,"((0.1, 0.9), (0.0, 1.0), (0.1, 0.9))",[0.1 0.9],0.06666666666666655,[0.1 0.9],0.06666666666666655,[0.067 0.933]
123,"((0.1, 0.9), (0.0, 1.0), (0.2, 0.8))",[0.2 0.8],0.19999999999999996,[0.1 0.9],1.3877787807814457e-17,[0.1 0.9]
124,"((0.1, 0.9), (0.0, 1.0), (0.3, 0.7))",[0.3 0.7],0.33333333333333326,[0.1 0.9],0.06666666666666676,[0.133 0.867]
125,"((0.1, 0.9), (0.0, 1.0), (0.4, 0.6))",[0.333 0.667],0.33333333084980654,[0.1 0.9],0.1333333333333333,[0.167 0.833]
126,"((0.1, 0.9), (0.0, 1.0), (0.5, 0.5))",[0.333 0.667],0.2666666641831398,[0.1 0.9],0.20000000000000007,[0.2 0.8]
127,"((0.1, 0.9), (0.0, 1.0), (0.6, 0.4))",[0.333 0.667],0.1999999975164731,[0.1 0.9],0.2666666666666667,[0.233 0.767]
128,"((0.1, 0.9), (0.0, 1.0), (0.7, 0.3))",[0.333 0.667],0.13333333084980642,[0.1 0.9],0.33333333333333337,[0.267 0.733]
129,"((0.1, 0.9), (0.0, 1.0), (0.8, 0.2))",[0.333 0.667],0.06666666418313988,[0.1 0.9],0.3999999999999999,[0.3 0.7]
130,"((0.1, 0.9), (0.0, 1.0), (0.9, 0.1))",[0.333 0.667],7.45058065243498e-09,[0.1 0.9],0.4666666666666667,[0.333 0.667]
131,"((0.1, 0.9), (0.0, 1.0), (1.0, 0.0))",[0.333 0.667],0.06666666915019359,[0.1 0.9],0.5333333333333334,[0.367 0.633]
132,"((0.1, 0.9), (0.1, 0.9), (0.0, 1.0))",[0.1 0.9],0.06666666666666655,[0.1 0.9],0.06666666666666655,[0.067 0.933]
133,"((0.1, 0.9), (0.1, 0.9), (0.1, 0.9))",[0.1 0.9],1.3877787807814457e-17,[0.1 0.9],1.3877787807814457e-17,[0.1 0.9]
134,"((0.1, 0.9), (0.1, 0.9), (0.2, 0.8))",[0.2 0.8],0.13333333333333333,[0.1 0.9],0.06666666666666665,[0.133 0.867]
135,"((0.1, 0.9), (0.1, 0.9), (0.3, 0.7))",[0.3 0.7],0.2666666666666667,[0.1 0.9],0.1333333333333333,[0.167 0.833]
136,"((0.1, 0.9), (0.1, 0.9), (0.4, 0.6))",[0.333 0.667],0.26666666418313967,[0.1 0.9],0.20000000000000012,[0.2 0.8]
137,"((0.1, 0.9), (0.1, 0.9), (0.5, 0.5))",[0.333 0.667],0.1999999975164731,[0.1 0.9],0.2666666666666667,[0.233 0.767]
138,"((0.1, 0.9), (0.1, 0.9), (0.6, 0.4))",[0.333 0.667],0.13333333084980653,[0.1 0.9],0.33333333333333326,[0.267 0.733]
139,"((0.1, 0.9), (0.1, 0.9), (0.7, 0.3))",[0.333 0.667],0.06666666418313988,[0.1 0.9],0.3999999999999999,[0.3 0.7]
140,"((0.1, 0.9), (0.1, 0.9), (0.8, 0.2))",[0.333 0.667],7.45058065243498e-09,[0.1 0.9],0.4666666666666667,[0.333 0.667]
141,"((0.1, 0.9), (0.1, 0.9), (0.9, 0.1))",[0.333 0.667],0.06666666915019348,[0.1 0.9],0.5333333333333333,[0.367 0.633]
142,"((0.1, 0.9), (0.1, 0.9), (1.0, 0.0))",[0.333 0.667],0.1333333358168602,[0.1 0.9],0.6,[0.4 0.6]
143,"((0.1, 0.9), (0.2, 0.8), (0.0, 1.0))",[0.2 0.8],0.19999999999999996,[0.1 0.9],1.3877787807814457e-17,[0.1 0.9]
144,"((0.1, 0.9), (0.2, 0.8), (0.1, 0.9))",[0.2 0.8],0.13333333333333333,[0.1 0.9],0.06666666666666665,[0.133 0.867]
145,"((0.1, 0.9), (0.2, 0.8), (0.2, 0.8))",[0.2 0.8],0.06666666666666668,[0.2 0.8],0.06666666666666668,[0.167 0.833]
146,"((0.1, 0.9), (0.2, 0.8), (0.3, 0.7))",[0.3 0.7],0.20000000000000015,[0.2 0.8],1.3877787807814457e-16,[0.2 0.8]
147,"((0.1, 0.9), (0.2, 0.8), (0.4, 0.6))",[0.333 0.667],0.19999999751647315,[0.2 0.8],0.06666666666666668,[0.233 0.767]
148,"((0.1, 0.9), (0.2, 0.8), (0.5, 0.5))",[0.333 0.667],0.13333333084980653,[0.2 0.8],0.1333333333333333,[0.267 0.733]
149,"((0.1, 0.9), (0.2, 0.8), (0.6, 0.4))",[0.333 0.667],0.06666666418313988,[0.2 0.8],0.19999999999999996,[0.3 0.7]
150,"((0.1, 0.9), (0.2, 0.8), (0.7, 0.3))",[0.333 0.667],7.45058065243498e-09,[0.2 0.8],0.2666666666666667,[0.333 0.667]
151,"((0.1, 0.9), (0.2, 0.8), (0.8, 0.2))",[0.333 0.667],0.06666666915019348,[0.2 0.8],0.3333333333333333,[0.367 0.633]
152,"((0.1, 0.9), (0.2, 0.8), (0.9, 0.1))",[0.333 0.667],0.1333333358168602,[0.2 0.8],0.4,[0.4 0.6]
153,"((0.1, 0.9), (0.2, 0.8), (1.0, 0.0))",[0.333 0.667],0.20000000248352678,[0.2 0.8],0.4666666666666666,[0.433 0.567]
154,"((0.1, 0.9), (0.3, 0.7), (0.0, 1.0))",[0.3 0.7],0.33333333333333337,[0.1 0.9],0.06666666666666665,[0.133 0.867]
155,"((0.1, 0.9), (0.3, 0.7), (0.1, 0.9))",[0.3 0.7],0.2666666666666667,[0.1 0.9],0.1333333333333333,[0.167 0.833]
156,"((0.1, 0.9), (0.3, 0.7), (0.2, 0.8))",[0.3 0.7],0.20000000000000015,[0.2 0.8],1.3877787807814457e-16,[0.2 0.8]
157,"((0.1, 0.9), (0.3, 0.7), (0.3, 0.7))",[0.3 0.7],0.13333333333333333,[0.3 0.7],0.13333333333333333,[0.233 0.767]
158,"((0.1, 0.9), (0.3, 0.7), (0.4, 0.6))",[0.333 0.667],0.13333333084980653,[0.3 0.7],0.06666666666666676,[0.267 0.733]
159,"((0.1, 0.9), (0.3, 0.7), (0.5, 0.5))",[0.333 0.667],0.06666666418313988,[0.3 0.7],1.1102230246251565e-16,[0.3 0.7]
160,"((0.1, 0.9), (0.3, 0.7), (0.6, 0.4))",[0.333 0.667],7.45058065243498e-09,[0.3 0.7],0.06666666666666665,[0.333 0.667]
161,"((0.1, 0.9), (0.3, 0.7), (0.7, 0.3))",[0.333 0.667],0.06666666915019348,[0.3 0.7],0.13333333333333325,[0.367 0.633]
162,"((0.1, 0.9), (0.3, 0.7), (0.8, 0.2))",[0.333 0.667],0.1333333358168603,[0.3 0.7],0.20000000000000007,[0.4 0.6]
163,"((0.1, 0.9), (0.3, 0.7), (0.9, 0.1))",[0.333 0.667],0.20000000248352678,[0.3 0.7],0.26666666666666655,[0.433 0.567]
164,"((0.1, 0.9), (0.3, 0.7), (1.0, 0.0))",[0.333 0.667],0.2666666691501935,[0.3 0.7],0.33333333333333326,[0.467 0.533]
165,"((0.1, 0.9), (0.4, 0.6), (0.0, 1.0))",[0.333 0.667],0.33333333084980654,[0.1 0.9],0.1333333333333333,[0.167 0.833]
166,"((0.1, 0.9), (0.4, 0.6), (0.1, 0.9))",[0.333 0.667],0.2666666641831398,[0.1 0.9],0.20000000000000007,[0.2 0.8]
167,"((0.1, 0.9), (0.4, 0.6), (0.2, 0.8))",[0.333 0.667],0.1999999975164731,[0.2 0.8],0.06666666666666674,[0.233 0.767]
168,"((0.1, 0.9), (0.4, 0.6), (0.3, 0.7))",[0.333 0.667],0.13333333084980653,[0.3 0.7],0.06666666666666676,[0.267 0.733]
169,"((0.1, 0.9), (0.4, 0.6), (0.4, 0.6))",[0.4 0.6],0.20000000000000012,[0.4 0.6],0.20000000000000012,[0.3 0.7]
170,"((0.1, 0.9), (0.4, 0.6), (0.5, 0.5))",[0.4 0.6],0.13333333333333336,[0.4 0.6],0.13333333333333336,[0.333 0.667]
171,"((0.1, 0.9), (0.4, 0.6), (0.6, 0.4))",[0.4 0.6],0.06666666666666665,[0.4 0.6],0.06666666666666665,[0.367 0.633]
172,"((0.1, 0.9), (0.4, 0.6), (0.7, 0.3))",[0.4 0.6],5.551115123125783e-17,[0.4 0.6],5.551115123125783e-17,[0.4 0.6]
173,"((0.1, 0.9), (0.4, 0.6), (0.8, 0.2))",[0.4 0.6],0.06666666666666665,[0.4 0.6],0.06666666666666665,[0.433 0.567]
174,"((0.1, 0.9), (0.4, 0.6), (0.9, 0.1))",[0.4 0.6],0.13333333333333325,[0.4 0.6],0.13333333333333325,[0.467 0.533]
